Num SSMH steps,100,200,300,400,500,600,700,800,900,1000
SSMH-[ ]-LinRegr-50,0.0006611245,0.0013353545,0.0020139795,0.002680417,0.003463146,0.0040609165,0.004724104,0.0053874795,0.006082146,0.0067493545
SSMH-[ ]-HidMark-50,0.0039259585,0.007919458,0.011887583,0.015816167,0.0196251665,0.0238709585,0.0281962915,0.032440167,0.036656771,0.0409399375
SSMH-[ ]-LatDiri-50,0.0031490625,0.0065191875,0.010174333,0.0140680005,0.018103,0.022130312,0.026278708,0.030355583,0.0346158125,0.039156042

Num MPF particles,50,100,150,200,250,300,350,400,450,500
MPF-[ ]-LinRegr-50,0.0020273335,0.006554438,0.014090709,0.0235460205,0.035365,0.05017525,0.067237604,0.086143167,0.108806021,0.129968979
MPF-[ ]-HidMark-50,0.00343325,0.0088890215,0.017842146,0.0271754165,0.0466391875,0.0553350205,0.076325188,0.0932191045,0.1178124585,0.141662104
MPF-[ ]-LatDiri-50,0.003230792,0.0089488955,0.0171875205,0.0298747495,0.042825521,0.056493917,0.0782048545,0.0938485835,0.120723542,0.1447817085

Num PMH particles,10,20,30,40,50,60,70,80,90,100
PMH-50-[ ]-LinRegr-50,0.0116208125,0.0276248955,0.048925937,0.075023042,0.10748425,0.146160958,0.1912725,0.23668675,0.2896801875,0.3477274375
PMH-50-[ ]-HidMark-50,0.023938021,0.0553575205,0.0885133545,0.130642063,0.1749349165,0.226325479,0.283632479,0.341278271,0.408338979,0.480618625
PMH-50-[ ]-LatDiri-50,0.024142896,0.0547869375,0.0912951875,0.1343724585,0.181009708,0.2306774585,0.2888998955,0.3543608125,0.4132238125,0.4984082915

Num RMPF mh steps,10,20,30,40,50,60,70,80,90,100
RMPF-10-[ ]-LinRegr-50,0.035987833,0.0690521665,0.1024252705,0.135265812,0.1688968755,0.202417896,0.235496458,0.2709744585,0.3043868335,0.3370219375
RMPF-10-[ ]-HidMark-50,0.214849354,0.4194456875,0.6101410625,0.8112859165,1.0151866665,1.2214139995,1.427427583,1.639928875,1.8963335625,2.0551587085
RMPF-10-[ ]-LatDiri-50,0.1807768125,0.3531395415,0.5289279795,0.7120508125,0.8945495415,1.086460396,1.275442667,1.4705907085,1.665118458,1.8602817085

Num datapoints,50,100,150,200,250,300,350,400,450,500
LinRegr-[ ]-MPF-100,0.0067555415,0.013577979,0.0194440625,0.0261097085,0.032393,0.040894562,0.046873208,0.052011,0.0584741875,0.068106104
LinRegr-[ ]-PMH-50-10,0.0116764585,0.0226044165,0.033750917,0.0444571455,0.055446979,0.0664064375,0.0798665835,0.090097063,0.099295625,0.1147819165
LinRegr-[ ]-RMPF-10-1,0.0065433125,0.0229576045,0.0488687915,0.0840231875,0.1292072915,0.1849260835,0.2497158545,0.327084875,0.4119228545,0.5061391875
LinRegr-[ ]-SSMH-100,0.0006592295,0.0011630205,0.0016378755,0.002129021,0.002605625,0.003074646,0.003589938,0.0040845835,0.0045308125,0.0050556875

Num nodes,50,100,150,200,250,300,350,400,450,500
HidMark-[ ]-MPF-100,0.0087968755,0.016891021,0.025413875,0.034030979,0.0408839375,0.0482820625,0.067204667,0.0659933335,0.074177521,0.096234792
HidMark-[ ]-PMH-50-10,0.023858083,0.043992333,0.065304063,0.0887256255,0.107608375,0.128464812,0.152413417,0.172157146,0.1940513125,0.212941396
HidMark-[ ]-RMPF-10-1,0.0392265,0.1374597915,0.308944875,0.5464152085,0.849785479,1.216010958,1.6574218335,2.1551510625,2.7320554585,3.407146979
HidMark-[ ]-SSMH-100,0.003994979,0.007543229,0.010611875,0.014667646,0.0184866255,0.02216225,0.0248008955,0.0307118955,0.0326293755,0.035587625

Num words,100,200,300,400,500,600,700,800,900,1000
LatDiri-[ ]-MPF-100,0.0185438335,0.0357347085,0.053602229,0.073234375,0.092038583,0.109528354,0.1299333335,0.1447859375,0.162110271,0.186748916
LatDiri-[ ]-PMH-50-10,0.0485550625,0.102402333,0.1588788335,0.211193709,0.267171021,0.317312896,0.374485729,0.431702958,0.4853081465,0.540075833
LatDiri-[ ]-RMPF-10-1,0.1261772915,0.4985950415,1.149287937,2.0380381455,3.1943076045,4.630224979,6.3091741245,8.244642396,10.574085125,13.0881062915
LatDiri-[ ]-SSMH-100,0.0064830835,0.012457667,0.019863604,0.025842417,0.033384458,0.0380936455,0.045396,0.0546069585,0.0609402705,0.0688488545
