Num particles,50,100,150,200,250,300,350,400,450,500
MPF-[ ]-LinRegr-50,0.001894416,0.004177792,0.00686275,0.009692041,0.013996083,0.020150292,0.026428541,0.032998417,0.040280833,0.049903167
PMH-[ ]-LinRegr-50,0.006751709,0.015056041,0.02489925,0.036881125,0.050284792,0.06608625,0.083246583,0.102266334,0.125755958,0.149210583
MPF-[ ]-HidMark-50,0.001738375,0.004333792,0.007898292,0.012105792,0.017651208,0.024417584,0.040071333,0.04153175,0.0475185,0.075164417
PMH-[ ]-HidMark-50,0.012224958,0.0266645,0.045268458,0.064114167,0.087580208,0.109781333,0.137681292,0.164299833,0.191019834,0.222781791

Num datapoints,50,100,150,200,250,300,350,400,450,500
LinRegr-[ ]-MPF-100,0.00301,0.005889708,0.008837,0.011816958,0.014763,0.017704333,0.020746666,0.0239365,0.026525458,0.029333875
LinRegr-[ ]-PMH-50-10,0.006639833,0.013369333,0.019623208,0.02621275,0.033191458,0.040696375,0.046900542,0.054058459,0.061681917,0.0682975

Num nodes,50,100,150,200,250,300,350,400,450,500
HidMark-[ ]-MPF-100,0.004357125,0.008559542,0.013151708,0.017709708,0.024208208,0.02668875,0.030629625,0.037281959,0.041453334,0.045171625
HidMark-[ ]-PMH-50-10,0.012567375,0.025481875,0.040305709,0.055831375,0.071827041,0.090269125,0.107668333,0.1232185,0.1394165,0.169173041
